mourir,1462
seisme,1215
inondation,1153
typhon,870
cyclone,676
alerter,263
bilan,255
nord,221
disparu,206
puissant,191
magnitude,185
victime,165
passage,152
orange,146
etat,145
reunion,143
pluie,121
vigilance,116
an,106
face,105
climat,99
fukushima,96
eau,93
urgence,93
oeil,88
dollar,78
nepal,78
cuba,75
evacuations,74
centaine,69
euro,68
intemperies,68
categorie,68
guadeloupe,67
rechauffement,67
retour,66
jour,64
monder,62
ville,60
alerte,60
video,58
vie,56
heure,54
habitant,54
causer,53
plaire,52
evacuees,52
centrer,50
crise,49
birman,47
nouvellezelande,47
dizaine,47
tremblement,46
million,45
thailande,45
rescaper,45
annee,44
gouvernement,44
bourse,43
fin,43
rechercher,43
histoire,43
hausser,42
zone,42
presser,42
homme,41
record,41
appel,41
retrouver,40
craindre,38
saison,38
situation,36
prix,36
placer,35
marcher,34
septembre,34
pillage,34
foyer,34
evacuation,34
information,33
router,33
equateur,33
avion,32
temps,32
visiter,32
monter,31
reconstruction,31
poindre,31
choc,31
nouvellecaledonie,30
femme,30
frappee,30
vol,30
orages,30
fondre,30
ministre,29
mois,29
maison,28
enfant,28
courir,28
manille,28
orage,27
affairer,27
lundi,27
deuil,27
deja,26
jusqu,26
attendu,25
production,25
naufrager,25
suu,25
moon,25
coeur,24
plan,24
londres,24
francaises,24
tacloban,24
site,23
region,23
republique,23
image,22
voir,22
accord,22
crash,22
perdre,22
travail,22
week,22
voter,22
elections,22
tete,21
foi,21
mesurer,21
famille,21
niveau,21
octobre,21
etats,20
prevu,20
vaguer,20
raison,20
village,20
catastrophes,20
dimanche,20
mardi,20
accident,20
pied,19
film,19
croissance,19
vu,19
emploi,19
deplaces,19
transformer,19
mousson,18
garder,18
solidarite,18
election,18
puissance,18
industrie,18
plaie,18
automobile,18
peur,17
suite,17
attenter,17
courser,17
gestion,17
ligne,17
mercredi,17
depasse,17
rammasun,17
population,17
violet,17
assurance,16
bomber,16
vendredi,16
lecons,16
grimper,16
epidemie,16
depression,16
sommet,16
rangoun,16
toit,16
forcer,16
samedi,16
photo,15
inquiete,15
croire,15
volcan,15
former,15
projet,15
fuite,15
chaud,15
maire,15
ampleur,15
cas,15
km,15
milliard,15
corps,14
digue,14
siecle,14
noel,14
bermudes,14
centrale,14
devastee,14
impact,14
prison,14
eleve,14
nombre,14
benefice,14
question,14
hongrie,14
operations,14
conference,14
paradis,13
scandale,13
serie,13
satellite,13
main,13
consequences,13
novembre,13
besoin,13
commission,13
rapport,13
hommage,13
perte,12
origine,12
desolation,12
nom,12
journaliste,12
chevet,12
bord,12
phenomenes,12
balayee,12
patron,12
pyrenees,12
sardaigne,12
janvier,12
essence,12
repriser,12
defi,11
proces,11
selection,11
service,11
dopage,11
agriculteur,11
phenomene,11
ordre,11
administration,11
changer,11
havane,11
douze,11
action,11
mars,11
plein,11
traverser,11
condition,11
oeuvrer,11
epreuve,11
tourisme,11
commune,11
activite,11
placee,11
evite,11
espoir,10
alarmer,10
drame,10
tv,10
imager,10
electeurs,10
enfer,10
ecoles,10
meurtriere,10
sumatra,10
tension,10
deluge,10
debut,10
pression,10
local,10
priorite,10
classer,10
avenir,10
fr,10
eruption,10
survie,10
intensite,10
geant,10
rumeur,10
quartier,10
soir,9
destruction,9
avis,9
tennis,9
coute,9
tele,9
mobilisee,9
alpes,9
moitir,9
matin,9
