Assurances,1500002660.0
Bien Bien,2000.0
Brexit,722.0
COP21,300002067797.0
Culture,252013.0
cyclone,3112003148109911.0
Economie,4321739807688.0
Elections americaines,56680410.0
En moins de 3 minutes,375000.0
Faits divers,2612.0
Histoire,2006.0
Infos Aix-en-Provence,84628002020.0
Infos Paris 14e arrondiss,3040250000.0
innondation,262692594489002.0
inondation,3229862442650.0
Justice,63402012.0
L Amerique selon Trump,106366354035.0
L enquete de l Obs,162012.0
L histoire du soir,156002937927.0
La revolte syrienne,850000.0
Le 11 Septembre,2002.0
Le conflit en Ukraine,109.0
Le reveil politique,4000.0
Le Top 5,350000.0
Les internets,1101237463.0
Logement,4925817954024.0
Logement Social,106032.0
Malaysia Airlines,2013.0
Marche Immobilier,1771800.0
Monde,447022128877166.0
Municipales 2014,30000.0
Nos vies connectees,2518.0
Nos vies intimes,1990.0
ouragan,1.1700986179950968e+17
Photo,12000.0
Planete,403636832804491.0
Politique,20926375538.0
Presidentielle 2017,9002012.0
Presidentielle US 2012,947100000.0
Reforme du code du travai,25000000000.0
Sante,502000.0
Sciences,954232013.0
seisme,467740194842221.0
Si vous avez manque le de,103412.0
Social,1038568791.0
Societe,3858950380496.0
Sports,30195012059.0
Tech,3002122.0
tremblement de terre,147135578071.0
Tsunami  un an apres,235000000600.0
typhon,5547237482931597.0
