afghanistan,33.93911,67.709953,2017,24.8
algerie,28.033886,1.659626,2017,1316.625
allemagne,51.165691,10.451526,2000,118.25
allemagne,51.165691,10.451526,2017,2025.0202133452135
argentine,-38.416097,-63.616672,2017,976.6515151515152
australie,-25.274398,133.775136,2000,187.5
australie,-25.274398,133.775136,2017,1921.0466374710556
autriche,47.516231,14.550072,2017,41.55238095238096
bahamas,25.03428,-77.39628,2017,934.8977691559083
bangladesh,23.684994,90.356331,2017,900.8497835497835
belgique,50.503887,4.469936,2017,900.123511904762
bermudes,32.321384,-64.75737,2000,187.5
bresil,-14.235004,-51.92528,2000,5.0
bresil,-14.235004,-51.92528,2017,34.737291412291405
cambodge,12.565679,104.990963,2017,5.0
canada,56.130366,-106.346771,2017,646.0675000000001
chili,-35.675147,-71.542969,2017,384.4508477633478
chine,35.86166,104.195397,2000,23.0
chine,35.86166,104.195397,2017,1226.916570782159
colombie,4.570868,-74.297333,2000,2541.75
colombie,4.570868,-74.297333,2017,4741.087698412698
cuba,21.521757,-77.781167,2017,722.0925858510602
dominique,15.414999,-61.370976,2000,13.083333333333334
dominique,15.414999,-61.370976,2017,341.74080459770107
egypte,26.820553,30.802498,2017,407.71320346320346
equateur,-1.831239,-78.183406,2000,2541.75
equateur,-1.831239,-78.183406,2017,1060.858585858586
espagne,40.463667,-3.74922,2000,116.0
espagne,40.463667,-3.74922,2017,189.66777777777776
etatsunis,37.09024,-95.712891,2000,2663.8216666666667
etatsunis,37.09024,-95.712891,2017,989.9455941345478
fidji,-16.578193,179.414413,2017,5018.071428571428
france,46.227638,2.213749,2000,328.3103174603175
france,46.227638,2.213749,2017,912.4687396882662
georgie,42.315407,43.356892,2017,1020.541985436216
grece,39.074208,21.824312,2017,631.9776895943562
grenade,12.262776,-61.604171,2017,855.28
guadeloupe,16.995971,-62.067641,2017,768.8008473908279
guatemala,15.783471,-90.230759,2000,1279.375
guatemala,15.783471,-90.230759,2017,2051.3679138321995
guinee,9.945587,-9.696645,2017,1505.197619047619
haiti,18.971187,-72.285215,2000,980.5
haiti,18.971187,-72.285215,2017,1335.9209252772541
honduras,15.199999,-86.241905,2000,1279.375
honduras,15.199999,-86.241905,2017,1026.503997853998
hongkong,22.396428,114.109497,2017,2386.3312133379436
hongrie,47.162494,19.503304,2000,485.25
hongrie,47.162494,19.503304,2017,52.31666666666666
inde,20.593684,78.96288,2017,2555.5287435897435
indonesie,-0.789275,113.921327,2017,1248.6445578231294
irlande,53.41291,-8.24389,2017,772.2944444444444
israel,31.046051,34.851612,2017,710.5179365079366
italie,41.87194,12.56738,2000,19.0
italie,41.87194,12.56738,2017,385.2049406149405
jamaique,18.109581,-77.297508,2017,54.5
japon,36.204824,138.252924,2000,7087.125
japon,36.204824,138.252924,2017,491.7276876349457
koweit,29.31166,47.481766,2000,169.0
koweit,29.31166,47.481766,2017,38.095238095238095
luxembourg,49.815273,6.129583,2017,192.08333333333331
madagascar,-18.766947,46.869107,2017,1952.2333333333333
malaisie,4.210484,101.975766,2017,1219.6785714285716
maroc,31.791702,-7.09262,2000,1900.0
maroc,31.791702,-7.09262,2017,766.5340136054422
martinique,14.641528,-61.024174,2017,703.0458028083026
maurice,-20.348404,57.552152,2000,17.0
maurice,-20.348404,57.552152,2017,1785.775
mexique,23.634501,-102.552784,2000,95.4
mexique,23.634501,-102.552784,2017,842.9026363636366
monaco,43.750298,7.412841,2017,757.8534632034632
nepal,28.394857,84.124008,2017,724.1774509803921
nicaragua,12.865416,-85.207229,2000,1279.375
nicaragua,12.865416,-85.207229,2017,2032.2997276228048
norvege,60.472024,8.468946,2017,30.75
nouvellecaledonie,-20.904305,165.618042,2017,889.7850340136055
nouvellezelande,-40.900557,174.885971,2017,1912.6363636363637
pakistan,30.375321,69.345116,2017,2862.231646825397
panama,8.537981,-80.782127,2000,2541.75
panama,8.537981,-80.782127,2017,526.124977043159
paysbas,52.132633,5.291266,2017,527.2373691123692
perou,-9.189967,-75.015152,2017,7153.9023809523815
philippines,12.879721,121.774017,2000,5.0
philippines,12.879721,121.774017,2017,1118.5120141628618
pologne,51.919438,19.145136,2000,10.0
pologne,51.919438,19.145136,2017,226.91111111111113
portugal,39.399872,-8.224454,2017,2022.6904761904761
qatar,25.354826,51.183884,2017,26.354166666666664
reunion,-21.115141,55.536384,2000,9.0
reunion,-21.115141,55.536384,2017,833.7758718974629
roumanie,45.943161,24.96676,2000,5.0
roumanie,45.943161,24.96676,2017,80.66666666666667
royaumeuni,55.378051,-3.435973,2017,490.72282604961174
singapour,1.352083,103.819836,2000,18.0
singapour,1.352083,103.819836,2017,637.3846153846154
suisse,46.818188,8.227512,2000,200.25
suisse,46.818188,8.227512,2017,415.4299374538504
taiwan,23.69781,120.960515,2000,109.25
taiwan,23.69781,120.960515,2017,320.21153846153845
thailande,15.870032,100.992541,2017,1804.904761904762
turquie,38.963745,35.243322,2000,96.25
turquie,38.963745,35.243322,2017,1879.38320802005
ukraine,48.379433,31.16558,2017,55.050000000000004
vanuatu,-15.376706,166.959158,2017,752.9625
venezuela,6.42375,-66.58973,2000,1279.375
venezuela,6.42375,-66.58973,2017,263.45537190082644
